prompt_index,temperature,top_p,top_k,repetition_penalty,duration,reciprocate_reward,relevance_filter,rlhf_reward,combined_reward
245,0.7,0.7,,,1.372279405593872,0.6373733878135681,1.0,0.6024914979934692,0.6164442300796509
246,0.7,0.7,,,3.977273464202881,0.6363325119018555,1.0,0.534534215927124,0.5752536058425903
247,0.7,0.7,,,4.062184572219849,0.6367394924163818,1.0,0.47041115164756775,0.5369424819946289
248,0.7,0.7,,,4.042155981063843,0.635776162147522,1.0,0.5190489292144775,0.5657398700714111
249,0.7,0.7,,,4.199349403381348,0.3937176465988159,1.0,0.46626949310302734,0.43724876642227173
250,0.7,0.7,,,3.7540736198425293,0.637103796005249,1.0,0.5201964974403381,0.5669594407081604
251,0.7,0.7,,,3.5605499744415283,0.6367470622062683,1.0,0.41457995772361755,0.5034468173980713
252,0.7,0.7,,,3.8574910163879395,0.634803831577301,1.0,0.37420499324798584,0.47844454646110535
253,0.7,0.7,,,3.9666008949279785,0.6358274221420288,1.0,0.3799346685409546,0.4822917580604553
254,0.7,0.7,,,4.022033214569092,0.6361516714096069,1.0,0.4018368721008301,0.4955627918243408
255,0.7,0.7,,,4.059200286865234,0.6356241703033447,1.0,0.45834019780158997,0.5292537808418274
256,0.7,0.7,,,3.460893154144287,0.366019606590271,1.0,0.47835320234298706,0.43341976404190063
257,0.7,0.7,,,4.253971576690674,0.38827043771743774,0.0,0.3607306480407715,0.0
258,0.7,0.7,,,3.8075270652770996,0.6360916495323181,1.0,0.469164103269577,0.5359351634979248
259,0.7,0.7,,,3.849165916442871,0.6366531252861023,1.0,0.4483960270881653,0.5236989259719849
260,0.7,0.7,,,4.004753828048706,0.6370387077331543,1.0,0.40877556800842285,0.5000808238983154
261,0.7,0.7,,,4.200457572937012,0.3631215989589691,1.0,0.4073180556297302,0.3896394968032837
262,0.7,0.7,,,4.246830940246582,0.38069793581962585,1.0,0.4588739573955536,0.427603542804718
263,0.7,0.7,,,4.351810455322266,0.3807174563407898,1.0,0.487848162651062,0.4449958801269531
264,0.7,0.7,,,3.768686056137085,0.40382498502731323,1.0,0.36074772477149963,0.377978652715683
265,0.7,0.7,,,0.7300407886505127,0.6315490007400513,0.0,0.3607836365699768,0.0
266,0.7,0.7,,,0.22391057014465332,0.6309696435928345,0.0,0.5444990992546082,0.0
267,0.7,0.7,,,2.5726256370544434,0.6356339454650879,0.0,0.43860116600990295,0.0
268,0.7,0.7,,,0.34803247451782227,0.6348692774772644,0.0,0.5436785817146301,0.0
269,0.7,0.7,,,3.6453850269317627,0.6367233395576477,1.0,0.44842585921287537,0.5237448215484619
270,0.7,0.7,,,0.45137834548950195,0.6357744932174683,0.0,0.42685937881469727,0.0
271,0.7,0.7,,,4.115134954452515,0.36212873458862305,1.0,0.4012869894504547,0.3856236934661865
272,0.7,0.7,,,4.17678165435791,0.5808770656585693,1.0,0.4753511846065521,0.5175615549087524
273,0.7,0.7,,,3.876526355743408,0.6366857290267944,1.0,0.6370497941970825,0.6369041800498962
274,0.7,0.7,,,2.624972343444824,0.6339806914329529,1.0,0.6303514838218689,0.6318031549453735
275,0.7,0.7,,,3.7450954914093018,0.6358405947685242,1.0,0.39968299865722656,0.49414604902267456
276,0.7,0.7,,,2.806997537612915,0.634960949420929,1.0,0.46664997935295105,0.5339744091033936
277,0.7,0.7,,,0.2631657123565674,0.6313188076019287,0.0,0.4058474898338318,0.0
278,0.7,0.7,,,3.9677324295043945,0.6357014775276184,1.0,0.3895830512046814,0.48803043365478516
279,0.7,0.7,,,2.78045916557312,0.6371978521347046,1.0,0.5542412996292114,0.5874239206314087
280,0.7,0.7,,,4.177367448806763,0.4577712416648865,1.0,0.4890243411064148,0.47652310132980347
281,0.7,0.7,,,3.941720724105835,0.6320792436599731,1.0,0.6370634436607361,0.6350697875022888
282,0.7,0.7,,,3.7410683631896973,0.631812572479248,1.0,0.4469592273235321,0.5209006071090698
283,0.7,0.7,,,2.8987131118774414,0.6359400749206543,1.0,0.630914568901062,0.6329247951507568
284,0.7,0.7,,,3.247910737991333,0.6346731781959534,1.0,0.5388720035552979,0.577192485332489
285,0.7,0.7,,,0.2675776481628418,0.6230745911598206,0.0,0.5478992462158203,0.0
286,0.7,0.7,,,3.940650701522827,0.6323704719543457,1.0,0.46711674332618713,0.533218264579773
287,0.7,0.7,,,4.035156011581421,0.6337769031524658,1.0,0.40206944942474365,0.4947524666786194
288,0.7,0.7,,,4.129952669143677,0.6337685585021973,1.0,0.43203413486480713,0.5127279162406921
289,0.7,0.7,,,4.102950811386108,0.6364455819129944,1.0,0.5073503851890564,0.5589884519577026
290,0.7,0.7,,,2.300642490386963,0.6354170441627502,0.0,0.6140514612197876,0.0
291,0.7,0.7,,,3.756286382675171,0.6358113288879395,1.0,0.3879050612449646,0.4870675802230835
292,0.7,0.7,,,3.8734068870544434,0.6332738399505615,1.0,0.4631308913230896,0.5311881303787231
293,0.7,0.7,,,0.3301525115966797,0.63410484790802,0.0,0.5585071444511414,0.0
294,0.7,0.7,,,4.079207897186279,0.6362942457199097,1.0,0.45669111609458923,0.5285323858261108
295,0.7,0.7,,,4.048429250717163,0.6365967988967896,1.0,0.5712272524833679,0.5973750948905945
296,0.7,0.7,,,4.111316442489624,0.4329119920730591,1.0,0.4187448024749756,0.42441171407699585
297,0.7,0.7,,,4.157512664794922,0.36285829544067383,0.0,0.43252021074295044,0.0
298,0.7,0.7,,,3.089468479156494,0.6367149949073792,1.0,0.5377647876739502,0.5773448944091797
299,0.7,0.7,,,3.73435115814209,0.6280684471130371,1.0,0.45063546299934387,0.5216087102890015
300,0.7,0.7,,,3.542454957962036,0.6352910995483398,1.0,0.5345244407653809,0.5748311281204224
301,0.7,0.7,,,3.8420653343200684,0.6330109238624573,1.0,0.40708595514297485,0.4974559545516968
302,0.7,0.7,,,3.937434673309326,0.6337456703186035,1.0,0.4573535919189453,0.5279104709625244
303,0.7,0.7,,,3.976463794708252,0.6336644887924194,1.0,0.4275183379650116,0.5099768042564392
304,0.7,0.7,,,4.128449201583862,0.40500929951667786,0.0,0.49542710185050964,0.0
305,0.7,0.7,,,4.198548078536987,0.36124688386917114,1.0,0.5872886776924133,0.4968719482421875
306,0.7,0.7,,,3.9920217990875244,0.6340897083282471,1.0,0.6275109052658081,0.6301424503326416
307,0.7,0.7,,,2.8142940998077393,0.6306824684143066,1.0,0.3957841396331787,0.4897434711456299
308,0.7,0.7,,,0.1675875186920166,0.6016998291015625,0.0,0.3737238645553589,0.0
309,0.7,0.7,,,2.036618709564209,0.6330193281173706,1.0,0.40477776527404785,0.4960744082927704
310,0.7,0.7,,,0.2550318241119385,0.6234584450721741,0.0,0.3856355845928192,0.0
311,0.7,0.7,,,3.9658937454223633,0.6359966993331909,1.0,0.41687333583831787,0.5045226812362671
312,0.7,0.7,,,3.9311864376068115,0.6338778734207153,1.0,0.5113056302070618,0.5603345632553101
313,0.7,0.7,,,4.055862188339233,0.635006844997406,1.0,0.5054377317428589,0.5572654008865356
314,0.7,0.7,,,3.8187241554260254,0.3716433048248291,1.0,0.5144190788269043,0.4573087692260742
315,0.7,0.7,,,4.9668474197387695,0.4963504672050476,1.0,0.5399887561798096,0.5225334763526917
316,0.7,0.7,,,3.1530208587646484,0.634551465511322,1.0,0.43769556283950806,0.5164379477500916
317,0.7,0.7,,,2.279785394668579,0.6334561705589294,1.0,0.5193555355072021,0.5649957656860352
318,0.7,0.7,,,0.30718088150024414,0.6296727657318115,0.0,0.46452242136001587,0.0
319,0.7,0.7,,,3.9432449340820312,0.6353561282157898,1.0,0.4129756987094879,0.50192791223526
320,0.7,0.7,,,4.0798938274383545,0.6343904733657837,1.0,0.4465788006782532,0.5217034816741943
321,0.7,0.7,,,0.4828298091888428,0.6326690316200256,0.0,0.47844353318214417,0.0
322,0.7,0.7,,,3.9326393604278564,0.6293357014656067,1.0,0.3619239926338196,0.46888870000839233
323,0.7,0.7,,,3.7872674465179443,0.6210784316062927,1.0,0.38891419768333435,0.48177990317344666
324,0.7,0.7,,,3.6323883533477783,0.6297297477722168,1.0,0.37234020233154297,0.4752960205078125
325,0.7,0.7,,,3.890566110610962,0.616570234298706,1.0,0.3857596218585968,0.47808387875556946
326,0.7,0.7,,,3.79915714263916,0.6305522918701172,1.0,0.3873124122619629,0.48460838198661804
327,0.7,0.7,,,3.870697259902954,0.6286874413490295,1.0,0.36348289251327515,0.4695647358894348
328,0.7,0.7,,,3.896602153778076,0.6287496089935303,1.0,0.41436830163002014,0.5001208782196045
329,0.7,0.7,,,4.056222438812256,0.6285077333450317,1.0,0.36230945587158203,0.4687887728214264
330,0.7,0.7,,,0.4588489532470703,0.625433087348938,0.0,0.4542326331138611,0.0
331,0.7,0.7,,,4.213982820510864,0.42191562056541443,1.0,0.36077064275741577,0.38522863388061523
332,0.7,0.7,,,2.4366092681884766,0.6328988671302795,0.0,0.4343626797199249,0.0
333,0.7,0.7,,,3.832437753677368,0.6356260776519775,1.0,0.5346237421035767,0.5750247240066528
334,0.7,0.7,,,2.9569520950317383,0.6335245370864868,1.0,0.4451085329055786,0.5204749703407288
335,0.7,0.7,,,0.26592421531677246,0.6288928985595703,0.0,0.4152807295322418,0.0
336,0.7,0.7,,,3.4684062004089355,0.6323152780532837,1.0,0.40407034754753113,0.4953683316707611
337,0.7,0.7,,,0.37091565132141113,0.6295817494392395,0.0,0.4215174913406372,0.0
338,0.7,0.7,,,4.043316841125488,0.6345506906509399,1.0,0.4387759268283844,0.5170858502388
339,0.7,0.7,,,4.131564378738403,0.6347777247428894,1.0,0.4502266049385071,0.5240470767021179
340,0.7,0.7,,,3.9174246788024902,0.6368330121040344,1.0,0.6098785996437073,0.6206603646278381
341,0.7,0.7,,,2.41731595993042,0.6360886096954346,1.0,0.39507004618644714,0.49147748947143555
342,0.7,0.7,,,0.226362943649292,0.6346467733383179,0.0,0.5924654603004456,0.0
343,0.7,0.7,,,3.9233360290527344,0.6370068788528442,1.0,0.593491792678833,0.6108978390693665
344,0.7,0.7,,,0.35732221603393555,0.6360031366348267,0.0,0.6052063703536987,0.0
345,0.7,0.7,,,4.0749289989471436,0.6369481682777405,1.0,0.4928382933139801,0.5504822731018066
346,0.7,0.7,,,4.179582834243774,0.6372241973876953,1.0,0.5212023854255676,0.5676110982894897
347,0.7,0.7,,,3.6818695068359375,0.6337330341339111,1.0,0.5024628639221191,0.5549709796905518
348,0.7,0.7,,,4.220818758010864,0.500349223613739,1.0,0.5796223282814026,0.5479130744934082
349,0.7,0.7,,,4.128561973571777,0.4429253935813904,1.0,0.5876855254173279,0.5297814607620239
350,0.7,0.7,,,3.735074520111084,0.6350882053375244,1.0,0.4214560091495514,0.5069088935852051
351,0.7,0.7,,,0.22720003128051758,0.6319630146026611,0.0,0.5402160882949829,0.0
352,0.7,0.7,,,3.562134027481079,0.636991024017334,1.0,0.5686999559402466,0.5960164070129395
353,0.7,0.7,,,4.177459955215454,0.6357205510139465,1.0,0.6073585748672485,0.6187033653259277
354,0.7,0.7,,,3.985278367996216,0.6361859440803528,1.0,0.6194122433662415,0.6261217594146729
355,0.7,0.7,,,4.265709638595581,0.6357783675193787,1.0,0.6283807158470154,0.6313397884368896
356,0.7,0.7,,,4.212228059768677,0.36682456731796265,1.0,0.5585342049598694,0.48185035586357117
357,0.7,0.7,,,4.328802824020386,0.49415552616119385,1.0,0.5921982526779175,0.5529811978340149
358,0.7,0.7,,,3.9473772048950195,0.6372421979904175,1.0,0.6315733194351196,0.6338409185409546
359,0.7,0.7,,,3.5228798389434814,0.6357110738754272,1.0,0.6368151903152466,0.6363735795021057
360,0.7,0.7,,,3.8805997371673584,0.6366413235664368,1.0,0.6253922581672668,0.6298918724060059
361,0.7,0.7,,,1.9028937816619873,0.63258957862854,0.0,0.5711726546287537,0.0
362,0.7,0.7,,,3.7490549087524414,0.6372098922729492,1.0,0.6365585327148438,0.6368191242218018
363,0.7,0.7,,,4.002611398696899,0.6365991234779358,1.0,0.6169798374176025,0.6248275637626648
364,0.7,0.7,,,4.012495756149292,0.6372365355491638,1.0,0.6338324546813965,0.6351940631866455
365,0.7,0.7,,,4.141152381896973,0.6371853351593018,1.0,0.6275763511657715,0.6314199566841125
366,0.7,0.7,,,4.168715715408325,0.6370438933372498,1.0,0.6325666308403015,0.6343575716018677
367,0.7,0.7,,,3.7471022605895996,0.6254004240036011,1.0,0.36269229650497437,0.4677755832672119
368,0.7,0.7,,,2.0791778564453125,0.6361914277076721,1.0,0.5776469707489014,0.6010648012161255
369,0.7,0.7,,,2.4896152019500732,0.6363223791122437,1.0,0.5553898215293884,0.5877628326416016
370,0.7,0.7,,,4.103221893310547,0.6350845694541931,1.0,0.4921216666698456,0.5493068695068359
371,0.7,0.7,,,3.3368074893951416,0.36094391345977783,1.0,0.4807395935058594,0.4328213334083557
372,0.7,0.7,,,4.1827921867370605,0.3863217234611511,1.0,0.5421315431594849,0.47980761528015137
373,0.7,0.7,,,2.830571413040161,0.6365946531295776,1.0,0.6317638158798218,0.6336961984634399
374,0.7,0.7,,,2.850388765335083,0.6352100372314453,1.0,0.4744652807712555,0.538763165473938
375,0.7,0.7,,,0.1751563549041748,0.6233170032501221,0.0,0.5414687395095825,0.0
376,0.7,0.7,,,3.87209415435791,0.6352434754371643,1.0,0.5596947073936462,0.5899142026901245
377,0.7,0.7,,,3.4071364402770996,0.6369493007659912,1.0,0.5947998762130737,0.6116596460342407
378,0.7,0.7,,,3.975339651107788,0.6349279880523682,1.0,0.5503385066986084,0.5841742753982544
379,0.7,0.7,,,4.0710365772247314,0.6353102922439575,1.0,0.5708792209625244,0.5966516733169556
380,0.7,0.7,,,4.073341131210327,0.6365764141082764,1.0,0.5846137404441833,0.6053988337516785
381,0.7,0.7,,,3.6734769344329834,0.6371551752090454,1.0,0.6370561718940735,0.6370958089828491
382,0.7,0.7,,,2.9111716747283936,0.637251615524292,1.0,0.6354656219482422,0.63618004322052
383,0.7,0.7,,,3.7760226726531982,0.6365809440612793,1.0,0.5292443633079529,0.5721790194511414
384,0.7,0.7,,,3.9046850204467773,0.6347655057907104,1.0,0.5693337321281433,0.5955064296722412
385,0.7,0.7,,,3.9708967208862305,0.6351137161254883,1.0,0.5297471880912781,0.5718938112258911
386,0.7,0.7,,,4.128572463989258,0.6365953087806702,1.0,0.5865365266799927,0.6065600514411926
387,0.7,0.7,,,0.5721795558929443,0.6311815977096558,0.0,0.559761643409729,0.0
388,0.7,0.7,,,4.129703044891357,0.6365094184875488,1.0,0.3789593279361725,0.4819793701171875
389,0.7,0.7,,,3.7715377807617188,0.6347955465316772,1.0,0.3767533600330353,0.4799702763557434
390,0.7,0.7,,,3.84957218170166,0.6357686519622803,1.0,0.6004897356033325,0.6146013736724854
391,0.7,0.7,,,3.9121243953704834,0.6361783742904663,1.0,0.5558587312698364,0.5879865884780884
392,0.7,0.7,,,0.3300173282623291,0.6304000616073608,0.0,0.5679057240486145,0.0
393,0.7,0.7,,,4.001372814178467,0.6357206702232361,1.0,0.5842893719673157,0.6048619151115417
394,0.7,0.7,,,0.43379926681518555,0.6323816180229187,0.0,0.5882776975631714,0.0
395,0.7,0.7,,,4.195899486541748,0.3845975399017334,1.0,0.5721837282180786,0.497149258852005
396,0.7,0.7,,,0.5949883460998535,0.4895448684692383,0.0,0.6143633127212524,0.0
397,0.7,0.7,,,4.471810817718506,0.4162406623363495,1.0,0.37130793929100037,0.3892810344696045
398,0.7,0.7,,,0.17691349983215332,0.6253684759140015,0.0,0.5473204851150513,0.0
399,0.7,0.7,,,3.435248374938965,0.6364175081253052,1.0,0.5516306161880493,0.5855454206466675
400,0.7,0.7,,,3.9251959323883057,0.6362085938453674,1.0,0.42396122217178345,0.508860170841217
401,0.7,0.7,,,3.9451658725738525,0.6353769302368164,1.0,0.4361921548843384,0.5158660411834717
402,0.7,0.7,,,0.36847949028015137,0.6332435607910156,0.0,0.52705317735672,0.0
403,0.7,0.7,,,4.03702187538147,0.636591374874115,1.0,0.44863367080688477,0.5238167643547058
404,0.7,0.7,,,4.125369071960449,0.6367150545120239,1.0,0.518128514289856,0.5655631422996521
405,0.7,0.7,,,4.01401162147522,0.6370552778244019,1.0,0.6370514035224915,0.6370529532432556
406,0.7,0.7,,,3.769692897796631,0.6338281035423279,1.0,0.5318961143493652,0.5726689100265503
407,0.7,0.7,,,0.2576014995574951,0.6327326893806458,0.0,0.5912470817565918,0.0
408,0.7,0.7,,,3.9652254581451416,0.6360939741134644,1.0,0.6170594096183777,0.6246732473373413
409,0.7,0.7,,,0.45342540740966797,0.6357689499855042,0.0,0.6250410079956055,0.0
410,0.7,0.7,,,4.145717144012451,0.6365195512771606,1.0,0.6150737404823303,0.6236521005630493
411,0.7,0.7,,,4.264981269836426,0.3609168827533722,1.0,0.61262047290802,0.5119390487670898
412,0.7,0.7,,,4.331081390380859,0.5900879502296448,1.0,0.5944218635559082,0.5926883220672607
413,0.7,0.7,,,4.34942364692688,0.5900648236274719,1.0,0.6114825010299683,0.6029154062271118
414,0.7,0.7,,,3.8076071739196777,0.6309190392494202,1.0,0.5843796730041504,0.6029953956604004
415,0.7,0.7,,,0.21041202545166016,0.6181744933128357,0.0,0.5854136347770691,0.0
416,0.7,0.7,,,3.855036735534668,0.6307816505432129,1.0,0.47625112533569336,0.5380633473396301
417,0.7,0.7,,,3.972938299179077,0.6333879828453064,1.0,0.5247801542282104,0.5682232975959778
418,0.7,0.7,,,3.982065439224243,0.6329613924026489,1.0,0.5879418849945068,0.6059496998786926
419,0.7,0.7,,,4.0667033195495605,0.6351116895675659,1.0,0.6014435887336731,0.6149108409881592
420,0.7,0.7,,,0.47451019287109375,0.6277890205383301,0.0,0.5612668991088867,0.0
421,0.7,0.7,,,3.7981112003326416,0.6345903873443604,1.0,0.6360238790512085,0.6354504823684692
422,0.7,0.7,,,3.7696750164031982,0.6357911825180054,1.0,0.6091967225074768,0.6198345422744751
423,0.7,0.7,,,2.3191990852355957,0.6366236209869385,1.0,0.4096106290817261,0.5004158616065979
424,0.7,0.7,,,1.9240081310272217,0.6366239190101624,1.0,0.5179304480552673,0.5654078722000122
425,0.7,0.7,,,3.989690065383911,0.6352706551551819,1.0,0.4249756634235382,0.509093701839447
426,0.7,0.7,,,4.0531086921691895,0.6356285810470581,1.0,0.47923099994659424,0.5417900681495667
427,0.7,0.7,,,4.100516319274902,0.6358439922332764,1.0,0.480623722076416,0.5427118539810181
428,0.7,0.7,,,4.164676189422607,0.6347639560699463,1.0,0.46083804965019226,0.5304084420204163
429,0.7,0.7,,,0.6016261577606201,0.6203696131706238,0.0,0.5518653392791748,0.0
430,0.7,0.7,,,3.8766775131225586,0.6356781721115112,1.0,0.5830599069595337,0.6041072607040405
431,0.7,0.7,,,3.3779072761535645,0.634895920753479,1.0,0.37104982137680054,0.47658827900886536
432,0.7,0.7,,,0.21687912940979004,0.6312617659568787,0.0,0.49157094955444336,0.0
433,0.7,0.7,,,3.9533705711364746,0.635802149772644,1.0,0.4241277575492859,0.5087975263595581
434,0.7,0.7,,,0.3615725040435791,0.6321186423301697,0.0,0.477375864982605,0.0
435,0.7,0.7,,,2.6660428047180176,0.6366238594055176,1.0,0.5757904052734375,0.6001237630844116
436,0.7,0.7,,,0.5598208904266357,0.6330922842025757,0.0,0.5970234870910645,0.0
437,0.7,0.7,,,4.314815044403076,0.38089779019355774,1.0,0.493580162525177,0.44850724935531616
438,0.7,0.7,,,4.336619138717651,0.38091742992401123,1.0,0.550620436668396,0.48273926973342896
439,0.7,0.7,,,2.980597734451294,0.6349628567695618,1.0,0.4229596257209778,0.5077608823776245
440,0.7,0.7,,,3.8227734565734863,0.6301264762878418,1.0,0.43549609184265137,0.5133482813835144
441,0.7,0.7,,,3.9200439453125,0.6346361637115479,1.0,0.40233880281448364,0.49525779485702515
442,0.7,0.7,,,3.9766883850097656,0.6327553391456604,1.0,0.417971134185791,0.5038848519325256
443,0.7,0.7,,,4.058185338973999,0.634192705154419,1.0,0.4130922853946686,0.5015324950218201
444,0.7,0.7,,,4.060340881347656,0.4094966650009155,1.0,0.47658002376556396,0.4497467279434204
445,0.7,0.7,,,4.100596189498901,0.4701862037181854,1.0,0.532753050327301,0.5077263116836548
446,0.7,0.7,,,4.036435842514038,0.6333881616592407,1.0,0.6366448402404785,0.6353421807289124
447,0.7,0.7,,,3.8182008266448975,0.6335463523864746,1.0,0.4635520577430725,0.5315498113632202
448,0.7,0.7,,,3.924335241317749,0.6330779790878296,1.0,0.5382213592529297,0.5761640071868896
449,0.7,0.7,,,0.32907915115356445,0.6292288303375244,0.0,0.43420496582984924,0.0
450,0.7,0.7,,,4.001673460006714,0.6338721513748169,1.0,0.4287415146827698,0.5107938051223755
451,0.7,0.7,,,0.4714334011077881,0.6320001482963562,0.0,0.4300474226474762,0.0
452,0.7,0.7,,,4.144709348678589,0.634635865688324,1.0,0.42166849970817566,0.5068554878234863
453,0.7,0.7,,,3.427645683288574,0.3610501289367676,1.0,0.3841131925582886,0.37488800287246704
454,0.7,0.7,,,4.0347511768341064,0.6361650228500366,1.0,0.5684458017349243,0.5955334901809692
455,0.7,0.7,,,2.9734046459198,0.6303709149360657,1.0,0.48630985617637634,0.5439342856407166
456,0.7,0.7,,,3.840013027191162,0.6352399587631226,1.0,0.5502101182937622,0.5842220783233643
457,0.7,0.7,,,3.8680756092071533,0.6365963220596313,1.0,0.48172345757484436,0.5436726212501526
458,0.7,0.7,,,4.128381967544556,0.6345416307449341,1.0,0.4115077555179596,0.5007213354110718
459,0.7,0.7,,,2.640545129776001,0.6347589492797852,1.0,0.4580681025981903,0.5287444591522217
460,0.7,0.7,,,4.063422918319702,0.6357002854347229,1.0,0.5572196245193481,0.588611900806427
461,0.7,0.7,,,3.505204677581787,0.36230283975601196,1.0,0.468911737203598,0.42626821994781494
462,0.7,0.7,,,4.4701385498046875,0.3608526587486267,1.0,0.4677121341228485,0.4249683618545532
463,0.7,0.7,,,4.018884181976318,0.6313701868057251,1.0,0.5285059213638306,0.5696516036987305
464,0.7,0.7,,,3.8029727935791016,0.6287417411804199,1.0,0.36613643169403076,0.4711785912513733
465,0.7,0.7,,,3.8567440509796143,0.6326680183410645,1.0,0.4034166932106018,0.4951172471046448
466,0.7,0.7,,,3.9085731506347656,0.633499801158905,1.0,0.48038092255592346,0.5416284799575806
467,0.7,0.7,,,3.9184136390686035,0.6365053653717041,1.0,0.4628968834877014,0.5323402881622314
468,0.7,0.7,,,4.080276727676392,0.6344634294509888,1.0,0.3674135208129883,0.4742335081100464
469,0.7,0.7,,,0.533186674118042,0.632023811340332,0.0,0.38173550367355347,0.0
470,0.7,0.7,,,2.5206356048583984,0.6361680030822754,1.0,0.4541628062725067,0.5269649028778076
471,0.7,0.7,,,4.178685665130615,0.5104566812515259,1.0,0.5258299112319946,0.5196806192398071
472,0.7,0.7,,,3.3164432048797607,0.6352840065956116,0.0,0.6026493906974792,0.0
473,0.7,0.7,,,1.2311382293701172,0.6319394111633301,1.0,0.4515173137187958,0.5236861705780029
474,0.7,0.7,,,3.815765380859375,0.630373477935791,1.0,0.4125795066356659,0.49969711899757385
475,0.7,0.7,,,1.5214040279388428,0.6299813985824585,0.0,0.47338324785232544,0.0
476,0.7,0.7,,,3.9163291454315186,0.6359678506851196,1.0,0.5062183737754822,0.5581181645393372
477,0.7,0.7,,,3.9370923042297363,0.6355525255203247,1.0,0.44151777029037476,0.5191316604614258
478,0.7,0.7,,,4.031313180923462,0.634086549282074,1.0,0.47836846113204956,0.5406557321548462
479,0.7,0.7,,,4.124525547027588,0.6346657276153564,1.0,0.4430750012397766,0.5197112560272217
480,0.7,0.7,,,4.152222633361816,0.6339107155799866,1.0,0.43373510241508484,0.5138053894042969
481,0.7,0.7,,,3.0459132194519043,0.6363128423690796,1.0,0.637052059173584,0.636756420135498
482,0.7,0.7,,,0.20814752578735352,0.6253467202186584,0.0,0.49552980065345764,0.0
483,0.7,0.7,,,2.472710609436035,0.6366381645202637,0.0,0.5627151131629944,0.0
484,0.7,0.7,,,3.9333319664001465,0.6354988813400269,1.0,0.4303102195262909,0.5123857259750366
485,0.7,0.7,,,2.5790562629699707,0.6364523768424988,1.0,0.5665282011032104,0.5944979190826416
486,0.7,0.7,,,2.2452151775360107,0.6363095641136169,1.0,0.5808687806129456,0.6030451059341431
487,0.7,0.7,,,3.0622925758361816,0.636745810508728,1.0,0.5503408908843994,0.5849028825759888
488,0.7,0.7,,,1.9267826080322266,0.6362869143486023,1.0,0.5895606279373169,0.6082512140274048
489,0.7,0.7,,,2.6170363426208496,0.6357405185699463,1.0,0.637047529220581,0.6365247368812561
490,0.7,0.7,,,3.778836727142334,0.6348034143447876,1.0,0.5053620338439941,0.5571385622024536
491,0.7,0.7,,,3.8049535751342773,0.6350767612457275,1.0,0.6148449182510376,0.6229376792907715
