prompt_index,temperature,top_p,top_k,repetition_penalty,duration,reciprocate_reward,relevance_filter,rlhf_reward,combined_reward
492,0.7,0.7,,,2.6212446689605713,0.636035680770874,1.0,0.6333163976669312,0.634404182434082
493,0.7,0.7,,,3.4585721492767334,0.6362685561180115,1.0,0.571197509765625,0.5972259044647217
494,0.7,0.7,,,2.124147891998291,0.6330709457397461,1.0,0.5462677478790283,0.5809890627861023
495,0.7,0.7,,,0.3606901168823242,0.6272544860839844,0.0,0.5318496823310852,0.0
496,0.7,0.7,,,3.404811382293701,0.6355061531066895,1.0,0.5998983383178711,0.6141414642333984
497,0.7,0.7,,,4.065211057662964,0.6338315606117249,1.0,0.5696945190429688,0.5953493118286133
498,0.7,0.7,,,3.6703920364379883,0.6370314955711365,1.0,0.6370397806167603,0.6370364427566528
499,0.7,0.7,,,0.263796329498291,0.631029486656189,0.0,0.6043193340301514,0.0
500,0.7,0.7,,,3.0956039428710938,0.6356229186058044,1.0,0.45098361372947693,0.5248394012451172
501,0.7,0.7,,,3.0100462436676025,0.6320037841796875,1.0,0.4326307475566864,0.5123800039291382
502,0.7,0.7,,,0.20993638038635254,0.627625584602356,0.0,0.6369524002075195,0.0
503,0.7,0.7,,,0.3513801097869873,0.626132071018219,0.0,0.5970202684402466,0.0
504,0.7,0.7,,,4.085656404495239,0.6330202221870422,1.0,0.546275794506073,0.5809736251831055
505,0.7,0.7,,,4.209516525268555,0.37244004011154175,1.0,0.488711953163147,0.44220322370529175
506,0.7,0.7,,,3.663012742996216,0.3648984432220459,1.0,0.5752469301223755,0.4911075532436371
507,0.7,0.7,,,3.7887303829193115,0.6337992548942566,1.0,0.40097737312316895,0.49410614371299744
508,0.7,0.7,,,0.21498942375183105,0.6244480013847351,0.0,0.4171603322029114,0.0
509,0.7,0.7,,,3.8589866161346436,0.6366173624992371,1.0,0.4573066830635071,0.529030978679657
510,0.7,0.7,,,0.43288397789001465,0.6317524909973145,0.0,0.5097694993019104,0.0
511,0.7,0.7,,,3.064687490463257,0.6363815069198608,1.0,0.5011165142059326,0.5552225112915039
512,0.7,0.7,,,2.9520487785339355,0.5836046934127808,1.0,0.5357913970947266,0.5549167394638062
513,0.7,0.7,,,4.433286666870117,0.5701077580451965,0.0,0.5665290355682373,0.0
514,0.7,0.7,,,4.324787378311157,0.5097349286079407,1.0,0.3633836805820465,0.4219241738319397
515,0.7,0.7,,,1.850959062576294,0.6296026110649109,1.0,0.37141746282577515,0.4746915102005005
516,0.7,0.7,,,2.67887282371521,0.6335004568099976,1.0,0.4217970371246338,0.5064784288406372
517,0.7,0.7,,,3.2009477615356445,0.6347941756248474,1.0,0.45645609498023987,0.5277913212776184
518,0.7,0.7,,,3.941002368927002,0.6341311931610107,1.0,0.42187070846557617,0.50677490234375
519,0.7,0.7,,,3.9892587661743164,0.6350811719894409,1.0,0.5305960178375244,0.572390079498291
520,0.7,0.7,,,4.043300628662109,0.6345042586326599,1.0,0.3911263346672058,0.48847752809524536
521,0.7,0.7,,,4.0321574211120605,0.6324895620346069,1.0,0.4127407670021057,0.5006402730941772
522,0.7,0.7,,,4.28071665763855,0.5217242240905762,1.0,0.4867093563079834,0.5007153153419495
523,0.7,0.7,,,3.7859110832214355,0.6361774206161499,1.0,0.599429726600647,0.614128828048706
524,0.7,0.7,,,3.8656952381134033,0.6350893974304199,1.0,0.523760199546814,0.5682919025421143
525,0.7,0.7,,,3.0871024131774902,0.6331461668014526,1.0,0.47045353055000305,0.5355305671691895
526,0.7,0.7,,,3.9669349193573,0.6338706612586975,1.0,0.500406801700592,0.5537923574447632
527,0.7,0.7,,,2.2933874130249023,0.6318455338478088,0.0,0.4353899359703064,0.0
528,0.7,0.7,,,4.130996942520142,0.6320313215255737,1.0,0.4899020791053772,0.5467537641525269
529,0.7,0.7,,,3.8299293518066406,0.6359738111495972,1.0,0.5724102258682251,0.5978356599807739
530,0.7,0.7,,,3.831702947616577,0.630056619644165,1.0,0.3899933695793152,0.48601868748664856
531,0.7,0.7,,,0.21059918403625488,0.6064626574516296,0.0,0.5136418342590332,0.0
532,0.7,0.7,,,4.047515153884888,0.6324363946914673,1.0,0.4289158284664154,0.5103241205215454
533,0.7,0.7,,,4.0599048137664795,0.6352400779724121,1.0,0.528203547000885,0.5710181593894958
534,0.7,0.7,,,4.128764867782593,0.6323933601379395,1.0,0.5268207788467407,0.5690498352050781
535,0.7,0.7,,,4.197477102279663,0.36075302958488464,1.0,0.5047158002853394,0.4471307396888733
536,0.7,0.7,,,0.656123161315918,0.360749751329422,0.0,0.5923175811767578,0.0
537,0.7,0.7,,,2.658463478088379,0.6365107297897339,1.0,0.6370420455932617,0.6368295550346375
538,0.7,0.7,,,3.164457082748413,0.628425121307373,1.0,0.5153913497924805,0.5606048703193665
539,0.7,0.7,,,2.7648184299468994,0.6319776773452759,1.0,0.5983219146728516,0.6117842197418213
540,0.7,0.7,,,3.9720816612243652,0.6323670148849487,1.0,0.5274628400802612,0.5694245100021362
541,0.7,0.7,,,4.0032830238342285,0.6340418457984924,1.0,0.5030115246772766,0.5554236769676208
542,0.7,0.7,,,4.07208251953125,0.6327627897262573,1.0,0.6011655330657959,0.6138044595718384
543,0.7,0.7,,,4.09451961517334,0.39395853877067566,1.0,0.5854276418685913,0.508840024471283
544,0.7,0.7,,,4.163190603256226,0.3607483506202698,1.0,0.5735615491867065,0.4884362816810608
545,0.7,0.7,,,4.452677965164185,0.5461158752441406,1.0,0.3858928084373474,0.44998204708099365
546,0.7,0.7,,,3.7593908309936523,0.6318105459213257,1.0,0.3966676890850067,0.4907248616218567
547,0.7,0.7,,,3.6188714504241943,0.634274959564209,1.0,0.46324989199638367,0.5316599607467651
548,0.7,0.7,,,3.5646867752075195,0.6322464942932129,1.0,0.5701035261154175,0.5949606895446777
549,0.7,0.7,,,0.424152135848999,0.629073977470398,0.0,0.588054895401001,0.0
550,0.7,0.7,,,3.5107457637786865,0.412480890750885,1.0,0.5887757539749146,0.5182578563690186
551,0.7,0.7,,,4.268615961074829,0.4125036895275116,1.0,0.5045320987701416,0.46772074699401855
552,0.7,0.7,,,2.641366720199585,0.4125264883041382,1.0,0.5223705768585205,0.47843295335769653
553,0.7,0.7,,,0.7056124210357666,0.41254928708076477,0.0,0.5772387385368347,0.0
554,0.7,0.7,,,3.660081624984741,0.6348797082901001,1.0,0.6370353698730469,0.6361731290817261
555,0.7,0.7,,,3.4591376781463623,0.6279438138008118,1.0,0.4102201759815216,0.4973096251487732
556,0.7,0.7,,,0.17219281196594238,0.6018286943435669,0.0,0.4583742916584015,0.0
557,0.7,0.7,,,2.493450403213501,0.6257508397102356,1.0,0.4659799635410309,0.5298883318901062
558,0.7,0.7,,,2.1901164054870605,0.6215243935585022,1.0,0.42760705947875977,0.5051740407943726
559,0.7,0.7,,,2.845324993133545,0.627655029296875,1.0,0.5233787298202515,0.565089225769043
560,0.7,0.7,,,0.43422579765319824,0.6203547120094299,0.0,0.567314624786377,0.0
561,0.7,0.7,,,2.47580623626709,0.6328475475311279,1.0,0.5519969463348389,0.5843372344970703
562,0.7,0.7,,,2.890727996826172,0.6335455179214478,1.0,0.5675137639045715,0.5939264893531799
563,0.7,0.7,,,4.344571352005005,0.5729456543922424,1.0,0.4841289520263672,0.5196556448936462
564,0.7,0.7,,,3.8041043281555176,0.6361134052276611,1.0,0.5606662034988403,0.5908451080322266
565,0.7,0.7,,,3.8055520057678223,0.6348016262054443,1.0,0.42127692699432373,0.506686806678772
566,0.7,0.7,,,3.8571643829345703,0.6346473693847656,1.0,0.49464669823646545,0.5506470203399658
567,0.7,0.7,,,3.58066463470459,0.6365817189216614,1.0,0.5496290922164917,0.5844101905822754
568,0.7,0.7,,,3.9247384071350098,0.6315990686416626,1.0,0.4449352025985718,0.5196007490158081
569,0.7,0.7,,,3.9871366024017334,0.6303510665893555,1.0,0.44441574811935425,0.5187898874282837
570,0.7,0.7,,,4.058475732803345,0.6330304741859436,1.0,0.5986714959144592,0.612415075302124
571,0.7,0.7,,,0.4741530418395996,0.6200820803642273,0.0,0.5933351516723633,0.0
572,0.7,0.7,,,3.8816163539886475,0.6335212588310242,1.0,0.5260167121887207,0.5690186023712158
573,0.7,0.7,,,2.271383762359619,0.6286106109619141,1.0,0.4740457832813263,0.5358717441558838
574,0.7,0.7,,,0.16572070121765137,0.6020321846008301,0.0,0.40307796001434326,0.0
575,0.7,0.7,,,3.8501780033111572,0.6294432878494263,1.0,0.4157556891441345,0.5012307167053223
576,0.7,0.7,,,0.3330073356628418,0.6201096177101135,0.0,0.5593457818031311,0.0
577,0.7,0.7,,,2.9540421962738037,0.635784387588501,1.0,0.6323505640029907,0.6337240934371948
578,0.7,0.7,,,4.194281339645386,0.6363990902900696,0.0,0.6297197937965393,0.0
579,0.7,0.7,,,4.335597515106201,0.4347579777240753,0.0,0.5906426310539246,0.0
580,0.7,0.7,,,3.8850152492523193,0.6337969303131104,1.0,0.634802520275116,0.6344003081321716
581,0.7,0.7,,,3.7607998847961426,0.6340585947036743,1.0,0.4429643154144287,0.519402027130127
582,0.7,0.7,,,0.21473217010498047,0.6096380352973938,0.0,0.449454665184021,0.0
583,0.7,0.7,,,2.684218406677246,0.6250201463699341,1.0,0.46649113297462463,0.5299027562141418
584,0.7,0.7,,,0.32085418701171875,0.6219502687454224,0.0,0.5644100904464722,0.0
585,0.7,0.7,,,1.712022304534912,0.6262272596359253,0.0,0.5276634097099304,0.0
586,0.7,0.7,,,0.4657747745513916,0.628528892993927,0.0,0.5698527693748474,0.0
587,0.7,0.7,,,2.892954111099243,0.44099611043930054,1.0,0.5890241265296936,0.5298129320144653
588,0.7,0.7,,,1.8582909107208252,0.4410141408443451,0.0,0.6045558452606201,0.0
589,0.7,0.7,,,2.2268431186676025,0.6274225115776062,1.0,0.4243800938129425,0.5055971145629883
590,0.7,0.7,,,0.1667461395263672,0.5880587100982666,0.0,0.43601882457733154,0.0
591,0.7,0.7,,,2.3472869396209717,0.6320663094520569,0.0,0.6059885621070862,0.0
592,0.7,0.7,,,4.106241941452026,0.6321972012519836,1.0,0.5337745547294617,0.5731436014175415
593,0.7,0.7,,,0.5307483673095703,0.622535765171051,0.0,0.560334324836731,0.0
594,0.7,0.7,,,3.4620728492736816,0.36180365085601807,0.0,0.5072944760322571,0.0
595,0.7,0.7,,,3.84075927734375,0.6356897950172424,1.0,0.617847740650177,0.6249845623970032
596,0.7,0.7,,,1.7577762603759766,0.6353152990341187,1.0,0.5992624759674072,0.6136836409568787
597,0.7,0.7,,,3.0286505222320557,0.6337993144989014,1.0,0.43966352939605713,0.5173178911209106
598,0.7,0.7,,,0.3721935749053955,0.6270668506622314,0.0,0.5380882024765015,0.0
599,0.7,0.7,,,1.7237138748168945,0.6303246021270752,1.0,0.5295105576515198,0.5698361992835999
600,0.7,0.7,,,4.1786065101623535,0.36213380098342896,1.0,0.5531589984893799,0.4767489433288574
601,0.7,0.7,,,4.043302059173584,0.36082348227500916,1.0,0.4725179076194763,0.42784014344215393
602,0.7,0.7,,,0.5935962200164795,0.3863573372364044,0.0,0.5359233021736145,0.0
603,0.7,0.7,,,1.9338068962097168,0.6314834356307983,1.0,0.5634748339653015,0.5906782746315002
604,0.7,0.7,,,3.405991792678833,0.6284385919570923,1.0,0.37460580468177795,0.4761389493942261
605,0.7,0.7,,,3.595449209213257,0.6348426938056946,1.0,0.6370211243629456,0.6361497640609741
606,0.7,0.7,,,2.986093044281006,0.6335784196853638,1.0,0.5670062899589539,0.5936352014541626
607,0.7,0.7,,,4.0359883308410645,0.6266787648200989,1.0,0.47787126898765564,0.5373942852020264
608,0.7,0.7,,,3.9850521087646484,0.6338798999786377,1.0,0.44402316212654114,0.5199658870697021
609,0.7,0.7,,,4.016507148742676,0.6323666572570801,1.0,0.3927149176597595,0.48857563734054565
610,0.7,0.7,,,4.180209398269653,0.3630504608154297,1.0,0.43296802043914795,0.4050010144710541
611,0.7,0.7,,,2.50950288772583,0.6363371014595032,1.0,0.6370084285736084,0.6367399096488953
612,0.7,0.7,,,3.7565460205078125,0.6315100789070129,1.0,0.4633781611919403,0.5306309461593628
613,0.7,0.7,,,0.17394685745239258,0.6066921949386597,0.0,0.5144647359848022,0.0
614,0.7,0.7,,,3.9729371070861816,0.6282453536987305,1.0,0.5999679565429688,0.6112789511680603
615,0.7,0.7,,,0.5345900058746338,0.6271865367889404,0.0,0.6104193329811096,0.0
616,0.7,0.7,,,4.21286940574646,0.3723686933517456,1.0,0.5986682176589966,0.5081484317779541
617,0.7,0.7,,,0.6867177486419678,0.372384250164032,0.0,0.6164117455482483,0.0
618,0.7,0.7,,,3.6810896396636963,0.6358310580253601,1.0,0.6370162963867188,0.6365422010421753
619,0.7,0.7,,,3.380460500717163,0.629036545753479,1.0,0.5876738429069519,0.6042189598083496
620,0.7,0.7,,,3.879835844039917,0.6279783248901367,1.0,0.4556664228439331,0.5245912075042725
621,0.7,0.7,,,0.3171229362487793,0.6053100824356079,0.0,0.41277268528938293,0.0
622,0.7,0.7,,,0.46819376945495605,0.620510995388031,0.0,0.5915031433105469,0.0
623,0.7,0.7,,,4.214946985244751,0.3606806993484497,1.0,0.5512802004814148,0.4750404357910156
624,0.7,0.7,,,4.100172996520996,0.6355132460594177,1.0,0.40252405405044556,0.4957197606563568
625,0.7,0.7,,,0.7752745151519775,0.625325083732605,0.0,0.42387521266937256,0.0
626,0.7,0.7,,,0.17139458656311035,0.6080977320671082,0.0,0.4381696581840515,0.0
627,0.7,0.7,,,2.321106195449829,0.6309475898742676,1.0,0.48335444927215576,0.5423917174339294
628,0.7,0.7,,,0.2640109062194824,0.6221706867218018,0.0,0.4471995532512665,0.0
629,0.7,0.7,,,4.036013126373291,0.6340960264205933,1.0,0.47765687108039856,0.5402325391769409
630,0.7,0.7,,,0.4651646614074707,0.6317126154899597,0.0,0.48023390769958496,0.0
631,0.7,0.7,,,2.496110439300537,0.6361356973648071,0.0,0.5390589833259583,0.0
632,0.7,0.7,,,4.160301446914673,0.3631816506385803,0.0,0.5223822593688965,0.0
633,0.7,0.7,,,4.086165904998779,0.6368712186813354,1.0,0.6313949823379517,0.633585512638092
634,0.7,0.7,,,3.8306684494018555,0.6359549164772034,1.0,0.5307086110115051,0.5728071928024292
635,0.7,0.7,,,0.2094862461090088,0.6226217150688171,0.0,0.47197097539901733,0.0
636,0.7,0.7,,,2.4398248195648193,0.6305710077285767,1.0,0.5550430417060852,0.5852542519569397
637,0.7,0.7,,,0.3094816207885742,0.6239104866981506,0.0,0.5442954897880554,0.0
638,0.7,0.7,,,2.653608798980713,0.636201024055481,1.0,0.5762939453125,0.6002568006515503
639,0.7,0.7,,,0.4630453586578369,0.6312673091888428,0.0,0.5813199281692505,0.0
640,0.7,0.7,,,4.2039384841918945,0.38733160495758057,1.0,0.5373040437698364,0.47731509804725647
641,0.7,0.7,,,3.926250696182251,0.3617081642150879,1.0,0.5751265287399292,0.4897592067718506
642,0.7,0.7,,,2.103729248046875,0.6314358115196228,1.0,0.6067432761192322,0.6166203022003174
643,0.7,0.7,,,0.31158971786499023,0.6233245134353638,0.0,0.4522643983364105,0.0
644,0.7,0.7,,,3.761401891708374,0.6358128190040588,1.0,0.6266447305679321,0.6303119659423828
645,0.7,0.7,,,0.47533440589904785,0.6271572709083557,0.0,0.6084998846054077,0.0
646,0.7,0.7,,,3.1275553703308105,0.36128681898117065,0.0,0.5946044921875,0.0
647,0.7,0.7,,,0.6070306301116943,0.3698071241378784,0.0,0.5589088201522827,0.0
648,0.7,0.7,,,2.879312515258789,0.3719016909599304,1.0,0.48823630809783936,0.4417024850845337
649,0.7,0.7,,,3.432731866836548,0.3719169795513153,1.0,0.5273114442825317,0.46515369415283203
650,0.7,0.7,,,3.381211519241333,0.4121323823928833,1.0,0.5214424729347229,0.4777184724807739
651,0.7,0.7,,,2.677210569381714,0.6342787146568298,1.0,0.5334252119064331,0.5737665891647339
652,0.7,0.7,,,0.14851593971252441,0.5915948748588562,0.0,0.40800514817237854,0.0
653,0.7,0.7,,,3.8105947971343994,0.6318286657333374,1.0,0.5090305805206299,0.5581498146057129
654,0.7,0.7,,,0.22191548347473145,0.60560542345047,0.0,0.4530354142189026,0.0
655,0.7,0.7,,,2.8735625743865967,0.6352490782737732,1.0,0.579490065574646,0.601793646812439
656,0.7,0.7,,,3.97064208984375,0.6323630809783936,0.0,0.4799186885356903,0.0
657,0.7,0.7,,,3.5921642780303955,0.6347731351852417,1.0,0.4789562225341797,0.5412830114364624
658,0.7,0.7,,,0.5308430194854736,0.6284605264663696,0.0,0.446074903011322,0.0
659,0.7,0.7,,,4.172612190246582,0.47319403290748596,1.0,0.5528172850608826,0.520967960357666
660,0.7,0.7,,,3.800605535507202,0.6353937983512878,1.0,0.4420483112335205,0.5193865299224854
661,0.7,0.7,,,0.17702388763427734,0.6229518055915833,0.0,0.5249254703521729,0.0
662,0.7,0.7,,,3.86771821975708,0.6304389834403992,1.0,0.3872738778591156,0.4845399260520935
663,0.7,0.7,,,0.3323523998260498,0.6231383681297302,0.0,0.47081226110458374,0.0
664,0.7,0.7,,,4.322782516479492,0.6300488114356995,1.0,0.45084357261657715,0.5225256681442261
665,0.7,0.7,,,0.4474494457244873,0.6268455386161804,0.0,0.5158403515815735,0.0
666,0.7,0.7,,,3.3112223148345947,0.6360816955566406,1.0,0.4936366379261017,0.5506147146224976
667,0.7,0.7,,,0.5353615283966064,0.6255370378494263,0.0,0.4343774914741516,0.0
668,0.7,0.7,,,2.0438082218170166,0.6301246881484985,1.0,0.4576180875301361,0.5266207456588745
669,0.7,0.7,,,3.7348849773406982,0.633920431137085,1.0,0.4515281617641449,0.5244851112365723
670,0.7,0.7,,,2.0738933086395264,0.6271036863327026,1.0,0.5091381669044495,0.5563243627548218
671,0.7,0.7,,,4.043738842010498,0.6343850493431091,1.0,0.6066263318061829,0.6177298426628113
672,0.7,0.7,,,3.8157081604003906,0.6365446448326111,1.0,0.6270160675048828,0.6308275461196899
673,0.7,0.7,,,4.2052435874938965,0.38994938135147095,1.0,0.5933908224105835,0.5120142698287964
674,0.7,0.7,,,4.281126976013184,0.38997143507003784,1.0,0.5677077174186707,0.49661320447921753
675,0.7,0.7,,,3.9213688373565674,0.6366590857505798,1.0,0.47944706678390503,0.5423319339752197
676,0.7,0.7,,,3.7524898052215576,0.6337774991989136,1.0,0.4878983199596405,0.5462499856948853
677,0.7,0.7,,,3.7628068923950195,0.6337535381317139,1.0,0.42070573568344116,0.5059248805046082
678,0.7,0.7,,,3.8319292068481445,0.6361219882965088,1.0,0.4613310992717743,0.5312474966049194
679,0.7,0.7,,,0.26721692085266113,0.6286493539810181,0.0,0.467664510011673,0.0
680,0.7,0.7,,,3.622802972793579,0.6361297965049744,1.0,0.563795804977417,0.5927294492721558
681,0.7,0.7,,,4.0384111404418945,0.6362563967704773,1.0,0.5498223304748535,0.5843960046768188
682,0.7,0.7,,,4.1532135009765625,0.5989903807640076,1.0,0.6006572842597961,0.5999905467033386
683,0.7,0.7,,,4.059100151062012,0.6340960264205933,1.0,0.5256606340408325,0.5690348148345947
684,0.7,0.7,,,3.753225326538086,0.6346756219863892,1.0,0.5327971577644348,0.5735485553741455
685,0.7,0.7,,,3.287611961364746,0.6350272297859192,1.0,0.5011668801307678,0.5547109842300415
686,0.7,0.7,,,3.9599010944366455,0.6348599791526794,1.0,0.502770721912384,0.555606484413147
687,0.7,0.7,,,2.916700839996338,0.633590817451477,1.0,0.5514154434204102,0.5842856168746948
688,0.7,0.7,,,3.661184072494507,0.6358463764190674,1.0,0.5015839338302612,0.5552889108657837
689,0.7,0.7,,,4.147579669952393,0.4193396270275116,1.0,0.5813676714897156,0.5165565013885498
690,0.7,0.7,,,2.5480146408081055,0.3606613278388977,0.0,0.4893028140068054,0.0
691,0.7,0.7,,,4.019510984420776,0.3639519214630127,0.0,0.5170896053314209,0.0
692,0.7,0.7,,,3.634932041168213,0.6365246176719666,1.0,0.6370052695274353,0.6368130445480347
693,0.7,0.7,,,3.850433826446533,0.6353124976158142,1.0,0.6118975877761841,0.6212635636329651
694,0.7,0.7,,,3.910346508026123,0.6268140077590942,1.0,0.45279332995414734,0.5224015712738037
695,0.7,0.7,,,2.2945499420166016,0.6326862573623657,1.0,0.4078946113586426,0.4978112578392029
696,0.7,0.7,,,1.8889727592468262,0.6340711116790771,0.0,0.4085468351840973,0.0
697,0.7,0.7,,,4.099823236465454,0.6337707042694092,1.0,0.40277016162872314,0.4951704144477844
698,0.7,0.7,,,4.1591174602508545,0.42105016112327576,1.0,0.47154557704925537,0.4513474106788635
699,0.7,0.7,,,3.553159475326538,0.6355187892913818,1.0,0.623033344745636,0.6280275583267212
700,0.7,0.7,,,3.7834739685058594,0.6302553415298462,1.0,0.5730522274971008,0.5959334969520569
701,0.7,0.7,,,0.21886420249938965,0.6121204495429993,0.0,0.4114786386489868,0.0
702,0.7,0.7,,,2.419630765914917,0.6291249990463257,1.0,0.429025262594223,0.5090651512145996
703,0.7,0.7,,,4.044572591781616,0.632813572883606,1.0,0.4411093592643738,0.5177910327911377
704,0.7,0.7,,,2.9277267456054688,0.3773793578147888,0.0,0.4435963034629822,0.0
705,0.7,0.7,,,4.16457986831665,0.36078840494155884,1.0,0.4586465358734131,0.4195033013820648
706,0.7,0.7,,,4.0754313468933105,0.3606018126010895,0.0,0.5008630156517029,0.0
707,0.7,0.7,,,3.5408318042755127,0.36060333251953125,0.0,0.4509905278682709,0.0
708,0.7,0.7,,,1.8171977996826172,0.6341419816017151,1.0,0.6369726657867432,0.6358404159545898
709,0.7,0.7,,,3.1321213245391846,0.6335873603820801,1.0,0.5794953107833862,0.6011321544647217
710,0.7,0.7,,,0.25965285301208496,0.6315985918045044,0.0,0.5360211133956909,0.0
711,0.7,0.7,,,3.937664747238159,0.6345022916793823,1.0,0.5434021949768066,0.5798422694206238
712,0.7,0.7,,,4.138293266296387,0.6355290412902832,1.0,0.61237633228302,0.6216374635696411
713,0.7,0.7,,,2.4897212982177734,0.5431623458862305,1.0,0.4988819658756256,0.5165941119194031
714,0.7,0.7,,,4.337008953094482,0.54314786195755,1.0,0.541553258895874,0.5421911478042603
715,0.7,0.7,,,3.640775442123413,0.5431334376335144,1.0,0.5423422455787659,0.5426587462425232
716,0.7,0.7,,,1.4152753353118896,0.5431190133094788,0.0,0.5175530910491943,0.0
717,0.7,0.7,,,4.45027494430542,0.5123018622398376,0.0,0.3607214093208313,0.0
718,0.7,0.7,,,3.7807862758636475,0.6300264596939087,1.0,0.36319810152053833,0.46992945671081543
719,0.7,0.7,,,0.21427321434020996,0.6085041761398315,0.0,0.374025821685791,0.0
720,0.7,0.7,,,3.925873041152954,0.6346592903137207,1.0,0.37761029601097107,0.48042988777160645
721,0.7,0.7,,,3.975450038909912,0.6361207365989685,1.0,0.4224131405353546,0.5078961849212646
722,0.7,0.7,,,3.5299603939056396,0.6352100372314453,1.0,0.4574362635612488,0.5285457968711853
723,0.7,0.7,,,4.146045923233032,0.5332863926887512,1.0,0.4908403158187866,0.5078187584877014
724,0.7,0.7,,,3.398406744003296,0.588407039642334,0.0,0.5159448981285095,0.0
725,0.7,0.7,,,0.6971611976623535,0.6308488845825195,0.0,0.4051125645637512,0.0
726,0.7,0.7,,,3.867551803588867,0.6329061388969421,1.0,0.4296744465827942,0.5109671354293823
727,0.7,0.7,,,3.981839656829834,0.635955274105072,1.0,0.5334826111793518,0.5744717121124268
728,0.7,0.7,,,3.9299497604370117,0.634294867515564,1.0,0.530492901802063,0.5720137357711792
729,0.7,0.7,,,3.980034589767456,0.6346344947814941,1.0,0.48501476645469666,0.5448626279830933
730,0.7,0.7,,,4.103641033172607,0.6339795589447021,1.0,0.46932724118232727,0.5351881980895996
731,0.7,0.7,,,4.228642225265503,0.36499083042144775,1.0,0.4417077302932739,0.41102099418640137
732,0.7,0.7,,,4.052386283874512,0.6352583169937134,1.0,0.5419225692749023,0.5792568922042847
733,0.7,0.7,,,3.7175729274749756,0.6289950609207153,1.0,0.48454004526138306,0.542322039604187
734,0.7,0.7,,,1.8833465576171875,0.6350271701812744,1.0,0.5823548436164856,0.6034238338470459
735,0.7,0.7,,,3.021597146987915,0.6340904235839844,1.0,0.5879449844360352,0.6064031720161438
736,0.7,0.7,,,0.3565545082092285,0.6055381894111633,0.0,0.5321031808853149,0.0
737,0.7,0.7,,,4.07569146156311,0.633628249168396,1.0,0.6163570284843445,0.6232655048370361
738,0.7,0.7,,,4.205367803573608,0.3606744408607483,1.0,0.5410676002502441,0.4689103364944458
739,0.7,0.7,,,4.14891791343689,0.36281144618988037,0.0,0.5905177593231201,0.0
740,0.7,0.7,,,2.869624614715576,0.6364973187446594,1.0,0.630516529083252,0.6329088807106018
741,0.7,0.7,,,3.816178321838379,0.6267496347427368,1.0,0.6074411273002625,0.6151645183563232
742,0.7,0.7,,,0.32215285301208496,0.6096541285514832,0.0,0.3763643801212311,0.0
743,0.7,0.7,,,4.112792253494263,0.6283406019210815,1.0,0.4045581519603729,0.4940711259841919
